country,chip,parcel_id,full_px,hectares,native_10m_px,best_iou,found,width_native_px
slovenia,g6_00038_11.tif,6145510,8,0.01375,1.38,0.0,0,0.414
slovenia,g6_00038_11.tif,6719326,87,0.14954,14.95,0.0,0,2.069
slovenia,g6_00038_13.tif,6116267,210,0.36095,36.09,0.0413,0,2.204
slovenia,g6_00038_13.tif,6116268,7,0.01203,1.2,0.0,0,0.757
slovenia,g6_00038_13.tif,6116281,15,0.02578,2.58,0.0,0,0.757
slovenia,g6_00038_13.tif,6116366,16,0.0275,2.75,0.0,0,1.242
slovenia,g6_00038_13.tif,6116384,21,0.03609,3.61,0.0,0,1.242
slovenia,g6_00038_13.tif,6140481,229,0.3936,39.36,0.5764,1,2.069
slovenia,g6_00038_13.tif,6140488,157,0.26985,26.99,0.5223,1,3.098
slovenia,g6_00038_13.tif,6140490,156,0.26813,26.81,0.0,0,1.437
slovenia,g6_00038_13.tif,6140491,83,0.14266,14.27,0.0,0,1.242
slovenia,g6_00038_13.tif,6140496,65,0.11172,11.17,0.0,0,1.242
slovenia,g6_00038_13.tif,6140498,66,0.11344,11.34,0.0,0,1.242
slovenia,g6_00038_13.tif,6175364,5,0.00859,0.86,0.0,0,0.414
slovenia,g6_00038_13.tif,6244662,90,0.15469,15.47,0.0,0,2.069
slovenia,g6_00038_13.tif,6269077,80,0.1375,13.75,0.4125,0,2.069
slovenia,g6_00038_13.tif,6360692,96,0.165,16.5,0.4583,0,2.069
slovenia,g6_00038_13.tif,6360696,133,0.2286,22.86,0.0,0,2.069
slovenia,g6_00038_13.tif,6360698,60,0.10313,10.31,0.0,0,1.927
slovenia,g6_00038_13.tif,6364420,440,0.75627,75.63,0.1591,0,7.738
slovenia,g6_00038_13.tif,6364438,203,0.34892,34.89,0.0148,0,2.999
slovenia,g6_00038_13.tif,6364446,75,0.12891,12.89,0.0,0,1.242
slovenia,g6_00038_13.tif,6364457,64,0.11,11.0,0.0,0,1.242
slovenia,g6_00038_13.tif,6364596,24,0.04125,4.13,0.0,0,1.437
slovenia,g6_00038_13.tif,6431719,53,0.0911,9.11,0.0,0,1.437
slovenia,g6_00038_13.tif,6431774,51,0.08766,8.77,0.0392,0,1.437
slovenia,g6_00038_13.tif,6598732,50,0.08594,8.59,0.0,0,1.437
slovenia,g6_00038_13.tif,6635573,98,0.16844,16.84,0.0,0,1.242
slovenia,g6_00038_13.tif,6678624,292,0.50189,50.19,0.5753,1,3.807
slovenia,g6_00038_13.tif,6678639,13,0.02234,2.23,0.0,0,0.414
slovenia,g6_00038_13.tif,6678641,9,0.01547,1.55,0.0,0,0.414
slovenia,g6_00038_13.tif,6678649,3,0.00516,0.52,0.0,0,0.414
slovenia,g6_00038_13.tif,6691815,155,0.26641,26.64,0.0065,0,2.069
slovenia,g6_00038_13.tif,6691819,73,0.12547,12.55,0.0,0,1.242
slovenia,g6_00038_13.tif,6691918,18,0.03094,3.09,0.0,0,1.242
slovenia,g6_00038_13.tif,6693987,221,0.37985,37.99,0.4842,0,4.821
slovenia,g6_00038_13.tif,6718225,887,1.52457,152.46,0.8241,1,10.347
slovenia,g6_00038_13.tif,6718271,47,0.08078,8.08,0.5424,1,1.242
slovenia,g6_00038_13.tif,6718286,30,0.05156,5.16,0.0,0,0.757
slovenia,g6_00038_13.tif,6718374,11,0.01891,1.89,0.0,0,0.757
slovenia,g6_00038_13.tif,6767241,13,0.02234,2.23,0.0,0,1.242
slovenia,g6_00038_13.tif,6767369,33,0.05672,5.67,0.0,0,1.242
slovenia,g6_00038_13.tif,6969246,38,0.06531,6.53,0.0,0,1.242
slovenia,g6_00038_13.tif,6969252,66,0.11344,11.34,0.1061,0,1.927
slovenia,g6_00038_13.tif,7006049,7,0.01203,1.2,0.0331,0,0.414
slovenia,g6_00038_13.tif,7032951,139,0.23891,23.89,0.6197,1,3.288
slovenia,g6_00038_13.tif,7032952,162,0.27844,27.84,0.6481,1,3.725
slovenia,g6_00039_14.tif,6361165,16,0.0275,2.75,0.0,0,0.757
slovenia,g6_00039_14.tif,6361166,8,0.01375,1.38,0.0,0,0.757
slovenia,g6_00039_14.tif,6522770,337,0.57923,57.92,0.6348,1,3.725
slovenia,g6_00039_14.tif,6609039,43,0.07391,7.39,0.0,0,0.757
slovenia,g6_00039_14.tif,6723891,60,0.10313,10.31,0.0,0,2.069
slovenia,g6_00039_14.tif,6723893,70,0.12032,12.03,0.0,0,2.571
slovenia,g6_00039_14.tif,6723913,25,0.04297,4.3,0.0,0,0.757
slovenia,g6_00039_14.tif,6838980,110,0.18907,18.91,0.0,0,0.757
slovenia,g6_00039_14.tif,6869902,24,0.04125,4.13,0.0,0,0.757
slovenia,g6_00039_14.tif,6960460,476,0.81815,81.81,0.0,0,2.999
slovenia,g6_00039_14.tif,6960462,13,0.02234,2.23,0.0,0,1.242
slovenia,g6_00039_14.tif,6960464,8,0.01375,1.38,0.0,0,0.414
slovenia,g6_00039_15.tif,6161108,243,0.41767,41.77,0.2305,0,4.413
slovenia,g6_00039_15.tif,6161111,400,0.68752,68.75,0.0,0,3.725
slovenia,g6_00039_15.tif,6161115,243,0.41767,41.77,0.0,0,3.288
slovenia,g6_00039_15.tif,6294798,14,0.02406,2.41,0.0,0,0.757
slovenia,g6_00039_15.tif,6294800,17,0.02922,2.92,0.0,0,1.242
slovenia,g6_00039_15.tif,6483319,23,0.03953,3.95,0.0,0,0.757
slovenia,g6_00039_15.tif,6483357,17,0.02922,2.92,0.0,0,0.757
slovenia,g6_00039_15.tif,6540429,17,0.02922,2.92,0.0,0,1.242
slovenia,g6_00039_15.tif,6540432,20,0.03438,3.44,0.0,0,1.242
slovenia,g6_00039_15.tif,6599322,122,0.20969,20.97,0.0,0,2.999
slovenia,g6_00039_15.tif,6599325,20,0.03438,3.44,0.0,0,0.757
slovenia,g6_00039_15.tif,6609039,23,0.03953,3.95,0.0,0,0.757
slovenia,g6_00039_15.tif,6656784,27,0.04641,4.64,0.0,0,1.437
slovenia,g6_00039_15.tif,6656808,15,0.02578,2.58,0.0,0,0.757
slovenia,g6_00039_15.tif,6705780,11,0.01891,1.89,0.0,0,0.757
slovenia,g6_00039_15.tif,6716617,13,0.02234,2.23,0.0,0,1.242
slovenia,g6_00039_15.tif,6716619,105,0.18047,18.05,0.0,0,2.897
slovenia,g6_00039_15.tif,6716646,47,0.08078,8.08,0.0,0,1.437
slovenia,g6_00039_15.tif,6838988,9,0.01547,1.55,0.0,0,1.242
slovenia,g6_00039_15.tif,6838990,24,0.04125,4.13,0.0,0,1.242
slovenia,g6_00039_15.tif,6868244,286,0.49158,49.16,0.3846,0,4.413
slovenia,g6_00039_15.tif,6868261,160,0.27501,27.5,0.125,0,2.999
slovenia,g6_00039_15.tif,6897760,49,0.08422,8.42,0.0,0,2.069
slovenia,g6_00039_15.tif,6897779,27,0.04641,4.64,0.0,0,1.242
slovenia,g6_00041_16.tif,6085836,14,0.02406,2.41,0.0,0,0.757
slovenia,g6_00041_16.tif,6085838,34,0.05844,5.84,0.0,0,1.437
slovenia,g6_00041_16.tif,6085843,37,0.0636,6.36,0.0,0,1.242
slovenia,g6_00041_16.tif,6114079,58,0.09969,9.97,0.0,0,1.242
slovenia,g6_00041_16.tif,6114081,13,0.02234,2.23,0.0,0,0.757
slovenia,g6_00041_16.tif,6128660,84,0.14438,14.44,0.0,0,1.242
slovenia,g6_00041_16.tif,6296180,39,0.06703,6.7,0.0,0,1.242
slovenia,g6_00041_16.tif,6296200,47,0.08078,8.08,0.0,0,1.242
slovenia,g6_00041_16.tif,6296208,20,0.03438,3.44,0.0,0,0.414
slovenia,g6_00041_16.tif,6403368,53,0.0911,9.11,0.0,0,2.069
slovenia,g6_00041_16.tif,6403370,32,0.055,5.5,0.0,0,1.437
slovenia,g6_00041_16.tif,6403454,49,0.08422,8.42,0.0,0,2.069
slovenia,g6_00041_16.tif,6589550,52,0.08938,8.94,0.0,0,1.437
slovenia,g6_00041_16.tif,6589609,17,0.02922,2.92,0.0,0,1.242
slovenia,g6_00041_16.tif,6589811,5,0.00859,0.86,0.0,0,0.414
slovenia,g6_00041_16.tif,6748353,5,0.00859,0.86,0.0,0,0.414
slovenia,g6_00041_16.tif,6748354,30,0.05156,5.16,0.0,0,1.437
slovenia,g6_00041_16.tif,6768170,22,0.03781,3.78,0.0,0,1.437
slovenia,g6_00041_16.tif,6768171,11,0.01891,1.89,0.0,0,1.242
slovenia,g6_00041_16.tif,6768172,107,0.18391,18.39,0.0,0,2.571
slovenia,g6_00041_16.tif,6768182,84,0.14438,14.44,0.0,0,2.897
slovenia,g6_00041_16.tif,6983642,94,0.16157,16.16,0.0319,0,3.098
slovenia,g6_00041_16.tif,6983644,16,0.0275,2.75,0.0,0,1.242
slovenia,g6_00041_16.tif,6983648,31,0.05328,5.33,0.0,0,1.927
slovenia,g6_00041_16.tif,7045592,175,0.30079,30.08,0.0,0,2.897
slovenia,g6_00041_16.tif,7045600,89,0.15297,15.3,0.1124,0,2.069
slovenia,g6_00041_16.tif,7045603,129,0.22172,22.17,0.3566,0,2.204
slovenia,g6_00041_16.tif,7045717,43,0.07391,7.39,0.0,0,2.069
slovenia,g6_00041_16.tif,7045750,17,0.02922,2.92,0.0,0,1.242
slovenia,g6_00041_17.tif,6088426,26,0.04469,4.47,0.0,0,1.437
slovenia,g6_00041_17.tif,6088433,18,0.03094,3.09,0.0,0,1.242
slovenia,g6_00041_17.tif,6088437,30,0.05156,5.16,0.0,0,1.437
slovenia,g6_00041_17.tif,6114076,34,0.05844,5.84,0.0,0,1.242
slovenia,g6_00041_17.tif,6114081,15,0.02578,2.58,0.0,0,0.757
slovenia,g6_00041_17.tif,6114097,27,0.04641,4.64,0.0,0,1.242
slovenia,g6_00041_17.tif,6128673,24,0.04125,4.13,0.0,0,1.242
slovenia,g6_00041_17.tif,6129178,10,0.01719,1.72,0.0,0,0.757
slovenia,g6_00041_17.tif,6129183,11,0.01891,1.89,0.0,0,0.757
slovenia,g6_00041_17.tif,6129210,25,0.04297,4.3,0.0,0,1.242
slovenia,g6_00041_17.tif,6139295,118,0.20282,20.28,0.0,0,1.927
slovenia,g6_00041_17.tif,6139304,114,0.19594,19.59,0.0,0,1.927
slovenia,g6_00041_17.tif,6139318,117,0.2011,20.11,0.3333,0,3.288
slovenia,g6_00041_17.tif,6139349,121,0.20797,20.8,0.3884,0,2.897
slovenia,g6_00041_17.tif,6196758,51,0.08766,8.77,0.0,0,1.242
slovenia,g6_00041_17.tif,6196860,22,0.03781,3.78,0.0,0,0.757
slovenia,g6_00041_17.tif,6197093,15,0.02578,2.58,0.0,0,0.757
slovenia,g6_00041_17.tif,6227315,54,0.09281,9.28,0.0,0,2.897
slovenia,g6_00041_17.tif,6243304,25,0.04297,4.3,0.0,0,1.242
slovenia,g6_00041_17.tif,6243307,83,0.14266,14.27,0.0,0,1.242
slovenia,g6_00041_17.tif,6243308,95,0.16329,16.33,0.3158,0,2.204
slovenia,g6_00041_17.tif,6243383,169,0.29048,29.05,0.0,0,2.571
slovenia,g6_00041_17.tif,6252688,30,0.05156,5.16,0.0,0,0.757
slovenia,g6_00041_17.tif,6252728,19,0.03266,3.27,0.0,0,0.414
slovenia,g6_00041_17.tif,6260720,15,0.02578,2.58,0.0,0,0.757
slovenia,g6_00041_17.tif,6304740,37,0.0636,6.36,0.0,0,1.437
slovenia,g6_00041_17.tif,6304743,88,0.15125,15.13,0.0,0,1.927
slovenia,g6_00041_17.tif,6304840,22,0.03781,3.78,0.0,0,1.242
slovenia,g6_00041_17.tif,6568718,27,0.04641,4.64,0.0,0,1.242
slovenia,g6_00041_17.tif,6718423,18,0.03094,3.09,0.0,0,1.437
slovenia,g6_00041_17.tif,6748353,4,0.00688,0.69,0.0,0,0.414
slovenia,g6_00041_17.tif,6748354,11,0.01891,1.89,0.0,0,0.757
slovenia,g6_00041_17.tif,6768178,56,0.09625,9.63,0.0,0,2.069
slovenia,g6_00041_17.tif,6773373,16,0.0275,2.75,0.0,0,0.757
slovenia,g6_00041_17.tif,6773382,81,0.13922,13.92,0.0,0,1.242
slovenia,g6_00041_17.tif,6773383,59,0.10141,10.14,0.0,0,1.242
slovenia,g6_00041_17.tif,6773601,12,0.02063,2.06,0.0,0,0.414
slovenia,g6_00041_17.tif,6808499,16,0.0275,2.75,0.0,0,0.757
slovenia,g6_00041_17.tif,6808517,46,0.07906,7.91,0.0,0,2.069
slovenia,g6_00041_17.tif,6808629,46,0.07906,7.91,0.0,0,1.437
slovenia,g6_00041_17.tif,6808725,15,0.02578,2.58,0.0,0,1.242
slovenia,g6_00041_17.tif,6824848,5,0.00859,0.86,0.0,0,0.414
slovenia,g6_00041_17.tif,6943905,91,0.15641,15.64,0.0,0,1.927
slovenia,g6_00041_17.tif,6952611,32,0.055,5.5,0.0,0,1.927
slovenia,g6_00041_17.tif,6952642,32,0.055,5.5,0.0,0,0.757
slovenia,g6_00041_17.tif,6995942,22,0.03781,3.78,0.0,0,0.757
slovenia,g6_00041_17.tif,6995949,133,0.2286,22.86,0.0,0,1.927
slovenia,g6_00041_17.tif,6996298,72,0.12375,12.38,0.0,0,1.437
slovenia,g6_00041_17.tif,6996317,69,0.1186,11.86,0.0,0,1.437
slovenia,g6_00041_17.tif,7045592,99,0.17016,17.02,0.1111,0,2.999
slovenia,g6_00041_17.tif,7068454,62,0.10657,10.66,0.0,0,2.069
slovenia,g6_00041_17.tif,7068457,24,0.04125,4.13,0.0,0,1.437
slovenia,g6_00042_10.tif,6087167,42,0.07219,7.22,0.0,0,0.757
slovenia,g6_00042_10.tif,6130101,18,0.03094,3.09,0.0,0,1.242
slovenia,g6_00042_10.tif,6130114,27,0.04641,4.64,0.0,0,1.437
slovenia,g6_00042_10.tif,6131568,50,0.08594,8.59,0.0,0,1.437
slovenia,g6_00042_10.tif,6131575,40,0.06875,6.88,0.0,0,1.437
slovenia,g6_00042_10.tif,6135115,138,0.23719,23.72,0.0,0,1.437
slovenia,g6_00042_10.tif,6204602,40,0.06875,6.88,0.0,0,1.927
slovenia,g6_00042_10.tif,6206292,77,0.13235,13.23,0.0,0,1.437
slovenia,g6_00042_10.tif,6206305,78,0.13407,13.41,0.3974,0,2.069
slovenia,g6_00042_10.tif,6206308,89,0.15297,15.3,0.0,0,3.288
slovenia,g6_00042_10.tif,6206309,69,0.1186,11.86,0.3043,0,1.927
slovenia,g6_00042_10.tif,6206310,30,0.05156,5.16,0.0,0,1.242
slovenia,g6_00042_10.tif,6206311,46,0.07906,7.91,0.0,0,1.242
slovenia,g6_00042_10.tif,6206780,22,0.03781,3.78,0.0,0,0.414
slovenia,g6_00042_10.tif,6208574,58,0.09969,9.97,0.0,0,1.242
slovenia,g6_00042_10.tif,6208577,374,0.64283,64.28,0.1684,0,3.725
slovenia,g6_00042_10.tif,6208579,248,0.42626,42.63,0.1855,0,3.288
slovenia,g6_00042_10.tif,6259628,40,0.06875,6.88,0.0,0,1.242
slovenia,g6_00042_10.tif,6259636,169,0.29048,29.05,0.0,0,3.725
slovenia,g6_00042_10.tif,6259637,49,0.08422,8.42,0.1633,0,2.069
slovenia,g6_00042_10.tif,6259971,3,0.00516,0.52,0.0,0,0.414
slovenia,g6_00042_10.tif,6264511,190,0.32657,32.66,0.4316,0,2.897
slovenia,g6_00042_10.tif,6264516,34,0.05844,5.84,0.0,0,1.242
slovenia,g6_00042_10.tif,6282282,2,0.00344,0.34,0.0,0,0.414
slovenia,g6_00042_10.tif,6316183,38,0.06531,6.53,0.0,0,1.927
slovenia,g6_00042_10.tif,6316201,52,0.08938,8.94,0.2308,0,1.927
slovenia,g6_00042_10.tif,6316202,82,0.14094,14.09,0.0122,0,2.204
slovenia,g6_00042_10.tif,6316259,26,0.04469,4.47,0.0,0,0.414
slovenia,g6_00042_10.tif,6317052,116,0.19938,19.94,0.2014,0,2.571
slovenia,g6_00042_10.tif,6319188,72,0.12375,12.38,0.0,0,1.437
slovenia,g6_00042_10.tif,6319190,14,0.02406,2.41,0.0,0,0.757
slovenia,g6_00042_10.tif,6319194,161,0.27673,27.67,0.5404,1,3.725
slovenia,g6_00042_10.tif,6320917,60,0.10313,10.31,0.3333,0,2.204
slovenia,g6_00042_10.tif,6320922,94,0.16157,16.16,0.2553,0,2.571
slovenia,g6_00042_10.tif,6323683,188,0.32313,32.31,0.4815,0,3.725
slovenia,g6_00042_10.tif,6323684,106,0.18219,18.22,0.0,0,1.437
slovenia,g6_00042_10.tif,6323686,56,0.09625,9.63,0.0068,0,2.069
slovenia,g6_00042_10.tif,6323688,311,0.53455,53.45,0.4212,0,4.553
slovenia,g6_00042_10.tif,6323697,110,0.18907,18.91,0.0,0,2.897
slovenia,g6_00042_10.tif,6323724,17,0.02922,2.92,0.0,0,1.242
slovenia,g6_00042_10.tif,6325412,219,0.37642,37.64,0.7175,1,3.288
slovenia,g6_00042_10.tif,6325421,121,0.20797,20.8,0.2645,0,2.069
slovenia,g6_00042_10.tif,6325426,79,0.13578,13.58,0.038,0,2.204
slovenia,g6_00042_10.tif,6327401,67,0.11516,11.52,0.0,0,2.069
slovenia,g6_00042_10.tif,6330860,20,0.03438,3.44,0.0,0,1.242
slovenia,g6_00042_10.tif,6399083,71,0.12203,12.2,0.0,0,1.437
slovenia,g6_00042_10.tif,6399084,47,0.08078,8.08,0.0,0,0.757
slovenia,g6_00042_10.tif,6401144,62,0.10657,10.66,0.1452,0,1.437
slovenia,g6_00042_10.tif,6401220,40,0.06875,6.88,0.0,0,2.069
slovenia,g6_00042_10.tif,6401333,8,0.01375,1.38,0.0,0,0.414
slovenia,g6_00042_10.tif,6413884,51,0.08766,8.77,0.0,0,1.242
slovenia,g6_00042_10.tif,6455462,130,0.22344,22.34,0.0,0,1.927
slovenia,g6_00042_10.tif,6455463,59,0.10141,10.14,0.0,0,0.757
slovenia,g6_00042_10.tif,6455473,55,0.09453,9.45,0.0,0,1.437
slovenia,g6_00042_10.tif,6455707,123,0.21141,21.14,0.0,0,2.069
slovenia,g6_00042_10.tif,6455843,132,0.22688,22.69,0.0,0,2.069
slovenia,g6_00042_10.tif,6486301,4,0.00688,0.69,0.0,0,0.414
slovenia,g6_00042_10.tif,6489338,21,0.03609,3.61,0.1905,0,1.242
slovenia,g6_00042_10.tif,6489346,93,0.15985,15.98,0.0108,0,1.242
slovenia,g6_00042_10.tif,6489363,57,0.09797,9.8,0.0,0,0.757
slovenia,g6_00042_10.tif,6489399,31,0.05328,5.33,0.0,0,0.757
slovenia,g6_00042_10.tif,6508474,70,0.12032,12.03,0.1286,0,1.437
slovenia,g6_00042_10.tif,6508500,48,0.0825,8.25,0.0,0,1.242
slovenia,g6_00042_10.tif,6508548,43,0.07391,7.39,0.0,0,1.242
slovenia,g6_00042_10.tif,6508606,23,0.03953,3.95,0.0,0,0.414
slovenia,g6_00042_10.tif,6568698,240,0.41251,41.25,0.0042,0,3.725
slovenia,g6_00042_10.tif,6568866,23,0.03953,3.95,0.0,0,1.437
slovenia,g6_00042_10.tif,6589075,190,0.32657,32.66,0.0789,0,2.069
slovenia,g6_00042_10.tif,6593892,209,0.35923,35.92,0.0,0,2.204
slovenia,g6_00042_10.tif,6593894,350,0.60158,60.16,0.0229,0,3.288
slovenia,g6_00042_10.tif,6593895,157,0.26985,26.99,0.5924,1,4.553
slovenia,g6_00042_10.tif,6593897,16,0.0275,2.75,0.0,0,0.414
slovenia,g6_00042_10.tif,6593924,105,0.18047,18.05,0.0095,0,1.437
slovenia,g6_00042_10.tif,6594136,11,0.01891,1.89,0.0,0,0.414
slovenia,g6_00042_10.tif,6594242,10,0.01719,1.72,0.0,0,0.414
slovenia,g6_00042_10.tif,6604728,415,0.7133,71.33,0.1181,0,6.051
slovenia,g6_00042_10.tif,6604730,77,0.13235,13.23,0.0,0,1.927
slovenia,g6_00042_10.tif,6604732,137,0.23548,23.55,0.3504,0,2.999
slovenia,g6_00042_10.tif,6604733,72,0.12375,12.38,0.2778,0,2.897
slovenia,g6_00042_10.tif,6604734,90,0.15469,15.47,0.0,0,2.999
slovenia,g6_00042_10.tif,6604768,39,0.06703,6.7,0.0,0,1.242
slovenia,g6_00042_10.tif,6681022,60,0.10313,10.31,0.0,0,1.437
slovenia,g6_00042_10.tif,6681027,20,0.03438,3.44,0.0,0,0.757
slovenia,g6_00042_10.tif,6683962,68,0.11688,11.69,0.0,0,1.437
slovenia,g6_00042_10.tif,6683971,76,0.13063,13.06,0.0,0,1.242
slovenia,g6_00042_10.tif,6762496,299,0.51392,51.39,0.0,0,4.044
slovenia,g6_00042_10.tif,6762499,38,0.06531,6.53,0.0,0,1.927
slovenia,g6_00042_10.tif,6762549,65,0.11172,11.17,0.0,0,1.242
slovenia,g6_00042_10.tif,6762552,97,0.16672,16.67,0.0,0,1.437
slovenia,g6_00042_10.tif,6763976,12,0.02063,2.06,0.0,0,0.757
slovenia,g6_00042_10.tif,6765436,26,0.04469,4.47,0.0,0,1.242
slovenia,g6_00042_10.tif,6765437,221,0.37985,37.99,0.0,0,2.999
slovenia,g6_00042_10.tif,6786617,73,0.12547,12.55,0.4054,0,2.897
slovenia,g6_00042_10.tif,6808789,95,0.16329,16.33,0.0,0,1.437
slovenia,g6_00042_10.tif,6808791,437,0.75111,75.11,0.2494,0,6.26
slovenia,g6_00042_10.tif,6808792,188,0.32313,32.31,0.2233,0,2.897
slovenia,g6_00042_10.tif,6808806,53,0.0911,9.11,0.284,0,2.204
slovenia,g6_00042_10.tif,6808881,34,0.05844,5.84,0.0,0,1.927
slovenia,g6_00042_10.tif,6900314,60,0.10313,10.31,0.0,0,1.437
slovenia,g6_00042_10.tif,6900412,54,0.09281,9.28,0.037,0,1.927
slovenia,g6_00042_10.tif,6900495,84,0.14438,14.44,0.0,0,1.927
slovenia,g6_00042_10.tif,6900501,23,0.03953,3.95,0.0,0,0.414
slovenia,g6_00042_10.tif,6900773,11,0.01891,1.89,0.0,0,0.757
slovenia,g6_00042_10.tif,6945929,202,0.3472,34.72,0.0792,0,2.204
slovenia,g6_00042_10.tif,6945946,98,0.16844,16.84,0.0,0,1.437
slovenia,g6_00042_10.tif,6948302,91,0.15641,15.64,0.0,0,2.999
slovenia,g6_00042_10.tif,6948322,22,0.03781,3.78,0.0,0,0.757
slovenia,g6_00042_10.tif,6948335,87,0.14954,14.95,0.069,0,2.571
slovenia,g6_00042_10.tif,6948584,30,0.05156,5.16,0.0,0,1.242
slovenia,g6_00042_10.tif,6966536,123,0.21141,21.14,0.1463,0,2.204
slovenia,g6_00042_10.tif,7065629,151,0.25954,25.95,0.0,0,2.069
slovenia,g6_00042_15.tif,6483312,52,0.08938,8.94,0.0,0,2.069
slovenia,g6_00042_16.tif,6220123,35,0.06016,6.02,0.0,0,1.437
slovenia,g6_00042_16.tif,6483357,22,0.03781,3.78,0.0,0,0.757
slovenia,g6_00042_16.tif,6542018,14,0.02406,2.41,0.0,0,0.757
slovenia,g6_00042_16.tif,6566618,40,0.06875,6.88,0.0,0,1.242
slovenia,g6_00042_16.tif,6619821,22,0.03781,3.78,0.0,0,1.242
slovenia,g6_00042_16.tif,6716624,111,0.19079,19.08,0.3534,0,1.927
slovenia,g6_00042_16.tif,6716634,18,0.03094,3.09,0.0,0,0.757
slovenia,g6_00042_16.tif,6838986,86,0.14782,14.78,0.0,0,1.242
slovenia,g6_00042_16.tif,6868251,140,0.24063,24.06,0.0,0,1.437
slovenia,g6_00042_16.tif,6868261,14,0.02406,2.41,0.0,0,0.414
slovenia,g6_00042_16.tif,6868268,107,0.18391,18.39,0.0187,0,1.437
slovenia,g6_00042_16.tif,6891483,10,0.01719,1.72,0.0,0,0.757
slovenia,g6_00042_16.tif,6927018,144,0.24751,24.75,0.0764,0,2.571
slovenia,g6_00042_16.tif,6927028,18,0.03094,3.09,0.0,0,0.757
slovenia,g6_00042_16.tif,6927030,73,0.12547,12.55,0.0,0,2.069
slovenia,g6_00042_16.tif,6927033,96,0.165,16.5,0.2396,0,2.204
slovenia,g6_00042_17.tif,6635774,98,0.16844,16.84,0.0,0,1.927
slovenia,g6_00042_17.tif,6716624,11,0.01891,1.89,0.3636,0,0.757
slovenia,g6_00042_8.tif,6083900,33,0.05672,5.67,0.0,0,1.437
slovenia,g6_00042_8.tif,6130604,16,0.0275,2.75,0.0,0,0.757
slovenia,g6_00042_8.tif,6130606,16,0.0275,2.75,0.0,0,1.242
slovenia,g6_00042_8.tif,6130607,14,0.02406,2.41,0.0,0,0.757
slovenia,g6_00042_8.tif,6130975,33,0.05672,5.67,0.0,0,1.242
slovenia,g6_00042_8.tif,6130976,16,0.0275,2.75,0.0,0,1.242
slovenia,g6_00042_8.tif,6148010,36,0.06188,6.19,0.0,0,1.437
slovenia,g6_00042_8.tif,6148011,14,0.02406,2.41,0.0,0,0.757
slovenia,g6_00042_8.tif,6164061,36,0.06188,6.19,0.0,0,1.242
slovenia,g6_00042_8.tif,6175261,16,0.0275,2.75,0.0,0,1.242
slovenia,g6_00042_8.tif,6182316,48,0.0825,8.25,0.0,0,1.437
slovenia,g6_00042_8.tif,6184121,48,0.0825,8.25,0.0,0,1.437
slovenia,g6_00042_8.tif,6184125,49,0.08422,8.42,0.0,0,1.437
slovenia,g6_00042_8.tif,6184227,12,0.02063,2.06,0.0,0,1.242
slovenia,g6_00042_8.tif,6184229,34,0.05844,5.84,0.0,0,1.437
slovenia,g6_00042_8.tif,6188335,32,0.055,5.5,0.0,0,1.437
slovenia,g6_00042_8.tif,6188338,14,0.02406,2.41,0.0,0,1.242
slovenia,g6_00042_8.tif,6206298,7,0.01203,1.2,0.0,0,0.757
slovenia,g6_00042_8.tif,6206299,56,0.09625,9.63,0.0,0,1.927
slovenia,g6_00042_8.tif,6206300,49,0.08422,8.42,0.0,0,1.437
slovenia,g6_00042_8.tif,6206302,20,0.03438,3.44,0.0,0,1.242
slovenia,g6_00042_8.tif,6206303,11,0.01891,1.89,0.0,0,1.242
slovenia,g6_00042_8.tif,6208585,23,0.03953,3.95,0.0,0,1.437
slovenia,g6_00042_8.tif,6208586,81,0.13922,13.92,0.0,0,1.927
slovenia,g6_00042_8.tif,6215457,22,0.03781,3.78,0.0,0,1.242
slovenia,g6_00042_8.tif,6215458,20,0.03438,3.44,0.0,0,1.242
slovenia,g6_00042_8.tif,6215459,15,0.02578,2.58,0.0,0,1.242
slovenia,g6_00042_8.tif,6219241,51,0.08766,8.77,0.0,0,1.927
slovenia,g6_00042_8.tif,6226656,19,0.03266,3.27,0.0,0,1.437
slovenia,g6_00042_8.tif,6226657,10,0.01719,1.72,0.0,0,0.757
slovenia,g6_00042_8.tif,6233256,50,0.08594,8.59,0.0,0,1.437
slovenia,g6_00042_8.tif,6236981,10,0.01719,1.72,0.0,0,0.757
slovenia,g6_00042_8.tif,6240365,8,0.01375,1.38,0.0,0,0.757
slovenia,g6_00042_8.tif,6240366,25,0.04297,4.3,0.0,0,1.242
slovenia,g6_00042_8.tif,6248620,41,0.07047,7.05,0.0,0,1.927
slovenia,g6_00042_8.tif,6248621,21,0.03609,3.61,0.0,0,1.242
slovenia,g6_00042_8.tif,6252114,9,0.01547,1.55,0.0,0,0.414
slovenia,g6_00042_8.tif,6258828,28,0.04813,4.81,0.0,0,1.242
slovenia,g6_00042_8.tif,6258830,8,0.01375,1.38,0.0,0,0.414
slovenia,g6_00042_8.tif,6260877,87,0.14954,14.95,0.0,0,1.437
slovenia,g6_00042_8.tif,6264248,55,0.09453,9.45,0.0,0,1.437
slovenia,g6_00042_8.tif,6264249,14,0.02406,2.41,0.0,0,1.242
slovenia,g6_00042_8.tif,6264250,53,0.0911,9.11,0.0,0,2.069
slovenia,g6_00042_8.tif,6264251,50,0.08594,8.59,0.0,0,1.242
slovenia,g6_00042_8.tif,6267666,6,0.01031,1.03,0.0,0,0.414
