parcel_id,objects_over,best_iou,chip
6098813,0,0.0,g13_00006_5.tif
6098814,0,0.0,g13_00006_5.tif
6166701,0,0.0,g13_00006_5.tif
6469566,0,0.0,g13_00006_5.tif
6649668,0,0.0,g13_00006_5.tif
6649670,0,0.0,g13_00006_5.tif
6649671,0,0.0,g13_00006_5.tif
6649672,0,0.0,g13_00006_5.tif
6649673,0,0.0,g13_00006_5.tif
6649818,0,0.0,g13_00006_5.tif
6895511,0,0.0,g13_00006_5.tif
6895518,0,0.0,g13_00006_5.tif
6899202,0,0.0,g13_00006_5.tif
6899203,0,0.0,g13_00006_5.tif
6899212,0,0.0,g13_00006_5.tif
6899213,0,0.0,g13_00006_5.tif
6098812,0,0.0,g13_00006_6.tif
6098814,0,0.0,g13_00006_6.tif
6098816,0,0.0,g13_00006_6.tif
6537427,0,0.0,g13_00006_6.tif
6338980,0,0.0,g13_00006_7.tif
6446137,0,0.0,g13_00006_7.tif
6793026,0,0.0,g13_00006_7.tif
6793028,0,0.0,g13_00006_7.tif
6793029,0,0.0,g13_00006_7.tif
6793030,0,0.0,g13_00006_7.tif
6793031,0,0.0,g13_00006_7.tif
6801711,0,0.0,g13_00006_7.tif
6801712,0,0.0,g13_00006_7.tif
6102575,0,0.0,g13_00016_0.tif
6220602,0,0.0,g13_00016_0.tif
6243944,0,0.0,g13_00016_0.tif
6243948,0,0.0,g13_00016_0.tif
6248570,0,0.0,g13_00016_0.tif
6309752,0,0.0,g13_00016_0.tif
6343333,0,0.0,g13_00016_0.tif
6959166,0,0.0,g13_00016_0.tif
6243948,0,0.0,g13_00016_1.tif
6092968,1,0.5638,g13_00017_17.tif
6112021,1,0.3253,g13_00017_17.tif
6164514,1,0.7465,g13_00017_17.tif
6168691,0,0.0,g13_00017_17.tif
6168692,0,0.0,g13_00017_17.tif
6168693,0,0.0,g13_00017_17.tif
6168694,1,0.5284,g13_00017_17.tif
6193419,1,0.4719,g13_00017_17.tif
6239504,0,0.0,g13_00017_17.tif
6239505,1,0.0035,g13_00017_17.tif
6239746,0,0.0,g13_00017_17.tif
6241660,1,0.5238,g13_00017_17.tif
6257963,1,0.5813,g13_00017_17.tif
6257967,0,0.0,g13_00017_17.tif
6298597,0,0.0,g13_00017_17.tif
6298647,0,0.0,g13_00017_17.tif
6335164,0,0.0,g13_00017_17.tif
6335165,0,0.0,g13_00017_17.tif
6357855,1,0.8537,g13_00017_17.tif
6357856,2,0.5748,g13_00017_17.tif
6357859,0,0.0,g13_00017_17.tif
6368730,1,0.25,g13_00017_17.tif
6373005,1,0.5769,g13_00017_17.tif
6373841,0,0.0,g13_00017_17.tif
6373935,0,0.0,g13_00017_17.tif
6373937,0,0.0,g13_00017_17.tif
6373938,0,0.0,g13_00017_17.tif
6373939,0,0.0,g13_00017_17.tif
6410172,1,0.493,g13_00017_17.tif
6469623,0,0.0,g13_00017_17.tif
6469625,1,0.04,g13_00017_17.tif
6469709,1,0.5952,g13_00017_17.tif
6477163,0,0.0,g13_00017_17.tif
