country,chip,parcel_id,full_px,hectares,native_10m_px,best_iou,found,width_native_px
india,g3_1748.tif,8741,55,0.2025,20.25,0.3271,0,4.247
india,g3_1748.tif,8742,59,0.2172,21.72,0.2098,0,4.247
india,g3_1770.tif,8848,27,0.0994,9.94,0.5102,1,3.034
india,g3_1770.tif,8849,37,0.1362,13.62,0.2542,0,2.107
india,g3_1770.tif,8850,29,0.1068,10.68,0.3333,0,2.107
india,g3_1770.tif,8851,39,0.1436,14.36,0.3103,0,2.107
india,g3_1770.tif,8852,51,0.1877,18.77,0.1437,0,3.231
india,g3_1785.tif,8923,20,0.0736,7.36,0.096,0,2.107
india,g3_1785.tif,8924,72,0.2651,26.51,0.7326,1,4.397
india,g3_1785.tif,8925,20,0.0736,7.36,0.1383,0,1.82
india,g3_1785.tif,8926,30,0.1104,11.04,0.2188,0,2.825
india,g3_1785.tif,8927,63,0.2319,23.19,0.2174,0,3.231
india,g3_1836.tif,9178,16,0.0589,5.89,0.2222,0,1.82
india,g3_1836.tif,9179,17,0.0626,6.26,0.1915,0,1.82
india,g3_1836.tif,9180,15,0.0552,5.52,0.35,0,1.82
india,g3_1836.tif,9181,12,0.0442,4.42,0.1667,0,1.82
india,g3_1836.tif,9182,33,0.1215,12.15,0.4462,0,3.034
india,g3_1854.tif,9268,31,0.1141,11.41,0.48,0,3.034
india,g3_1854.tif,9269,39,0.1436,14.36,0.5211,1,2.107
india,g3_1854.tif,9270,20,0.0736,7.36,0.0909,0,1.82
india,g3_1854.tif,9271,34,0.1252,12.52,0.2645,0,3.034
india,g3_1854.tif,9272,21,0.0773,7.73,0.067,0,1.82
india,g3_1911.tif,9553,40,0.1473,14.73,0.45,0,3.034
india,g3_1911.tif,9554,72,0.2651,26.51,0.4667,0,4.247
india,g3_1911.tif,9555,40,0.1473,14.73,0.4773,0,3.231
india,g3_1911.tif,9556,27,0.0994,9.94,0.1029,0,3.034
india,g3_1911.tif,9557,20,0.0736,7.36,0.0667,0,1.82
india,g3_1925.tif,9623,11,0.0405,4.05,0.0588,0,1.109
india,g3_1925.tif,9624,12,0.0442,4.42,0.0741,0,1.82
india,g3_1925.tif,9625,23,0.0847,8.47,0.1915,0,1.82
india,g3_1925.tif,9627,31,0.1141,11.41,0.3647,0,2.825
india,g3_1964.tif,9818,51,0.1877,18.77,0.4545,0,3.231
india,g3_1964.tif,9819,39,0.1436,14.36,0.2406,0,3.034
india,g3_1964.tif,9820,59,0.2172,21.72,0.5165,1,3.768
india,g3_1964.tif,9821,99,0.3644,36.44,0.466,0,4.397
india,g3_1964.tif,9822,90,0.3313,33.13,0.3333,0,4.82
